UserID,chargeback_count,fraud_reports,no_fraud_charges,transaction_frequency,isFlagged
4448017529217776,1,4,1,13,0
4450601907027843,1,3,0,13,0
4349716654862872,0,2,1,7,0
4062277953501823,0,3,0,6,0
4067015049787617,2,1,1,7,0
4511030248130016,0,3,1,9,0
4629424088820464,2,3,1,10,0
4550888360284420,1,1,1,6,0
4419692855829686,2,1,0,12,0
4551815367540230,0,2,1,13,0
4078471804065367,2,3,1,3,0
4138891101916475,2,1,0,3,0
4174514784827364,0,3,1,10,0
4983394830143418,0,2,0,4,0
4938616939964724,2,2,1,8,0
4272861729799856,0,4,0,7,0
4291985972208930,0,1,1,14,0
4020721307276575,0,2,0,7,0
4438329610560978,0,2,0,6,0
4703617696724684,2,2,1,11,0
4761578448239992,0,1,1,13,0
4028215094509332,0,4,1,3,0
4415850425789723,2,3,1,5,0
4005828092518118,0,2,0,3,0
4510855837702507,2,2,1,11,0
4280300466195572,0,0,0,1,0
4357155716515336,1,3,1,11,0
4949673485006027,2,4,0,4,0
4935690770005460,0,1,1,4,0
4558364650288804,1,0,0,12,0
4364580864152478,0,1,0,10,0
4029627549826328,2,1,0,2,0
4274216534107571,1,2,0,11,0
4679328909974815,0,1,1,7,0
4684143971247286,1,3,0,2,0
4971193744477274,1,0,1,3,0
4248623489433048,2,3,1,5,0
4743128422682719,0,1,1,9,0
4748547787720464,2,4,0,8,0
4604296623520562,1,0,1,8,0
4471592823799737,1,3,0,12,0
4434588341545350,0,1,1,10,0
4196446160192689,0,1,0,11,0
4645504553172085,2,2,0,6,0
4744553788011071,1,4,0,13,0
4913502388430707,1,4,1,5,0
4696954562407642,1,3,1,14,0
4315228235333647,2,3,0,11,0
4462049268516408,0,0,1,7,0
4928885026476643,2,3,1,11,0
4840197438076267,1,2,0,6,0
4555490254064615,1,4,1,12,0
4540347766817567,0,3,0,9,0
4685533887104382,1,3,0,12,0
4359349566727392,0,2,0,2,0
4315910901987943,0,4,1,11,0
4419701946550175,0,3,1,6,0
4067351431007508,0,3,1,1,0
4436362317445161,2,1,0,8,0
4903984463197306,0,1,0,4,0
4136350026674786,1,0,0,5,0
4586749915717892,0,1,1,14,0
4057673167789179,1,2,1,13,0
4465305682044386,2,0,0,9,0
4249241416673120,1,4,1,12,0
4891949691016622,0,4,1,6,0
4433807929807128,1,0,0,9,0
4872703749100596,2,0,1,2,0
4657333794274467,2,3,0,6,0
4366655249398505,2,0,0,6,0
4442059994721268,2,3,1,9,0
4286141169903621,0,3,1,3,0
4649506520973350,1,2,1,14,0
4690125382992354,1,2,0,4,0
4398755125364852,0,1,0,8,0
4097761942010177,1,3,1,13,0
4470661199179989,1,0,0,2,0
4546424709574425,2,3,1,10,0
4063774168189468,1,1,1,3,0
4426965697533034,2,0,1,8,0
4501968308990344,0,4,0,4,0
4696586951745297,1,4,1,5,0
4819960189258807,0,0,1,3,0
4786637640536356,2,3,1,5,0
4050553676068207,1,1,1,11,0
4294489124915937,2,3,1,11,0
4128048797980636,1,2,1,2,0
4950229141120078,1,1,0,1,0
4053597221264859,2,1,0,1,0
4330649451229238,1,0,0,7,0
4894699056592686,0,2,1,5,0
4022137704997507,1,0,1,7,0
4429317695905300,2,3,0,14,0
4621344732230977,0,3,0,1,0
4590757816036357,2,0,1,6,0
4788979203969212,1,4,1,13,0
4648527091215220,2,2,0,6,0
4217585099789811,1,1,0,12,0
4225190985310606,2,3,0,11,0
4891109641516656,0,0,1,10,0
4557368920517133,2,4,1,8,0
4355633571611749,0,1,0,2,0
4809791868544924,2,2,0,12,0
4537268491185762,0,4,0,8,0
4677838533102999,0,0,1,10,0
4767112627852104,1,3,0,2,0
4481842029302408,1,1,0,14,0
4331119882380488,2,3,1,3,0
4782120515605741,1,3,1,14,0
4502161729926423,0,2,1,3,0
4358074113645209,1,4,1,6,0
4907699709909217,1,0,0,12,0
4454233447821695,1,3,0,11,0
4473201944533847,2,4,0,8,0
4944872046558899,1,0,0,8,0
4669701551032433,0,2,0,4,0
4214947371274974,1,1,1,6,0
4904736232862431,0,0,1,13,0
4473074546651055,1,0,0,6,0
4414889360311649,2,2,0,13,0
4667586653903629,0,0,0,14,0
4594970207904986,0,1,0,14,0
4619863567499419,0,1,0,4,0
4009176861509652,0,3,1,8,0
4530268977160229,2,2,0,7,0
4730758791897830,1,2,1,9,0
4057439624151399,2,0,1,7,0
4438086860130858,1,1,1,7,0
4650730647976700,2,4,1,10,0
4776952487142115,1,1,1,5,0
4587743705507836,2,0,1,4,0
4434160536293830,1,4,0,11,0
4283574832785582,0,4,0,6,0
4855513065023178,2,2,0,4,0
4350645183212448,1,1,1,10,0
4438490184809322,0,0,1,3,0
4540024607212403,0,0,0,6,0
4654851735958404,1,1,0,10,0
4947304230434635,1,3,0,4,0
4244367385120507,0,2,1,1,0
4431811469916143,0,4,0,10,0
4231044161148276,1,1,1,10,0
4054322932097673,0,1,1,7,0
4025321972482320,2,4,0,13,0
4773737988189514,0,4,1,6,0
4759040852003954,0,2,0,7,0
4220250093573373,0,4,1,14,0
4007448093974364,1,0,0,8,0
4285145050452961,1,4,0,5,0
4198026456267938,0,0,0,12,0
4676347265200790,1,2,0,9,0
4232488967521534,1,3,0,6,0
4855829716230032,0,0,1,4,0
4112682650170188,2,1,0,3,0
4398882286895092,2,4,0,7,0
4835997335008322,0,0,1,6,0
4242731776359721,2,0,0,10,0
4783668597599678,2,2,1,6,0
4352464846448334,1,2,0,14,0
4190643835560664,0,3,1,11,0
4451835832069012,0,0,0,12,0
4946689267244449,1,1,1,11,0
4973228093242958,0,2,1,2,0
4124409351507674,2,0,1,12,0
4207434016385530,0,1,1,2,0
4566325087374939,1,0,1,8,0
4608185453389931,2,0,1,8,0
4157632525802099,2,1,1,2,0
4236511250732637,2,3,1,5,0
4613596366590287,1,1,1,14,0
4244612884040593,0,2,1,2,0
4921575636623620,0,0,0,4,0
4654058837999811,1,3,0,1,0
4066551085092596,0,4,0,14,0
4749880540770982,1,0,1,8,0
4292333091548846,0,2,0,6,0
4326134595625217,0,0,1,11,0
4169237907786666,2,3,1,8,0
4741927337854426,2,2,0,2,0
4213440402338605,1,3,0,12,0
4860906524934816,2,1,1,4,0
4418480539983223,0,2,0,8,0
4642043840224287,1,0,1,6,0
4514052839665637,2,2,0,11,0
4943151770189606,0,1,1,14,0
4564529317781597,1,3,1,8,0
4252987159946552,0,1,0,7,0
4153840771554827,2,1,1,4,0
4873038419316761,0,4,1,11,0
4857903556166529,0,4,0,10,0
4371528435705598,0,3,1,13,0
4238921349661317,1,4,1,3,0
4132703923114815,0,1,1,3,0
4855063438589067,2,1,1,10,0
4815615157199805,0,4,1,1,0
4562606045741580,2,1,0,10,0
4046766151441403,0,0,1,6,0
4277683958701147,1,0,0,6,0
4313579905969512,1,3,1,14,0
4236680163395640,1,4,0,14,0
4084177917140243,0,4,1,5,0
4726339430975323,0,3,0,14,0
4729431475202288,1,2,1,9,0
4379215953944997,2,0,0,2,0
4458645332690347,0,1,0,11,0
4752213294935540,0,1,0,10,0
4914852649011401,1,2,1,3,0
4500279077929609,2,0,0,2,0
4202040388088738,1,4,0,3,0
4183744779547102,1,0,0,13,0
4679270631743631,0,1,0,8,0
4382522989433571,0,0,1,6,0
4739223532150677,0,1,0,9,0
4157604576241055,1,0,0,8,0
4379383004397597,1,2,0,3,0
4895422319579542,1,0,1,4,0
4578574131764548,1,1,0,11,0
4484600698742107,2,4,1,1,0
4939350700174508,2,0,1,4,0
4444652279262244,0,1,1,11,0
4211830263255587,1,2,1,5,0
4550288305547553,0,3,1,2,0
4066603683728079,0,4,1,6,0
4578372427761025,1,4,0,13,0
4507150936495848,1,3,1,9,0
4977803892822550,1,0,1,10,0
4307490484073817,2,0,0,7,0
4661696496626729,1,4,0,5,0
4684474047812427,0,1,1,10,0
4277766382634776,1,2,1,1,0
4105384818058780,2,4,1,12,0
4375661158711018,1,2,1,5,0
4487493886192294,1,1,0,7,0
4356744893222633,2,0,1,13,0
4519399208629115,2,0,1,1,0
4268561081104473,1,0,1,12,0
4863412854371072,2,3,1,4,0
4705935434039050,2,0,1,12,0
4406629537303917,0,1,0,1,0
4919093674894149,2,3,0,1,0
4309343201362039,0,1,1,4,0
4727151444279629,0,0,0,5,0
4617979511782478,1,4,1,9,0
4387034863542753,0,2,0,5,0
4856010044112783,1,0,0,5,0
4964034345161173,2,4,1,5,0
4986455437492339,1,2,1,11,0
4061009849725618,2,1,0,10,0
4827612515989114,0,3,1,10,0
4712468100722495,2,0,1,6,0
4419535942719081,0,4,1,5,0
4243530186139338,0,0,0,11,0
4183776203600834,1,0,0,3,0
4385342082962708,1,1,0,11,0
4278925328790691,0,4,1,14,0
4096394355762539,2,1,1,5,0
4964305557845830,2,3,1,7,0
4893354668464152,2,4,0,2,0
4856194968228609,2,2,1,8,0
4905915357619722,0,2,0,5,0
4896191693621498,1,2,0,14,0
4298981670192099,0,0,1,2,0
4993303044837440,0,1,1,14,0
4105894211137007,2,4,0,12,0
4808014035007373,0,1,1,1,0
4873592059370421,0,4,0,12,0
4353788484022723,1,1,0,14,0
4801075383316754,2,2,1,6,0
4571133235141868,1,2,1,1,0
4817149004547279,1,2,1,3,0
4415775227519426,0,4,1,9,0
4129499929435396,0,0,1,9,0
4621109409618147,0,3,1,2,0
4729902836944933,0,2,1,8,0
4932749333792874,2,0,1,11,0
4990896714398406,1,4,1,2,0
4688231527287348,1,2,1,6,0
4986403674189044,2,3,1,2,0
4763094438209696,2,2,0,4,0
4946296789701292,0,0,0,11,0
4572679407631259,1,2,0,10,0
4516668835307789,2,2,1,6,0
4522535417641699,1,4,0,7,0
4768299408567347,2,1,1,3,0
4633428061336608,2,3,1,13,0
4198233194775491,0,3,0,12,0
4426580097069578,2,1,0,7,0
4712031030182659,1,4,0,2,0
4312079032590472,2,4,1,7,0
4278192182691511,1,1,0,6,0
4139222819899390,1,1,0,1,0
4194249161869095,0,1,0,4,0
4822196208614481,0,0,0,14,0
4932701131116525,2,1,1,5,0
4153840152423956,0,3,1,1,0
4522357250859217,2,0,0,7,0
4125861930027591,0,3,0,3,0
4104536491836953,1,3,0,5,0
4340051636197349,1,4,1,12,0
4982485397088730,2,0,1,7,0
4726592979437028,1,2,1,10,0
4907789822905315,2,2,0,11,0
4392579776622970,2,3,0,12,0
4340383399898411,2,2,1,12,0
4524059223533261,1,3,1,13,0
4395154817515711,2,1,1,2,0
4926228797156056,1,1,1,1,0
4732670853968250,1,0,0,11,0
4006362085163673,2,3,0,14,0
4862692633885317,1,0,0,4,0
4833005072728136,1,2,0,4,0
4113243268230937,0,2,1,3,0
4924622956912998,0,0,1,8,0
4917750930102185,0,0,0,1,0
4721088928039937,2,4,0,5,0
4049486970935264,2,1,0,9,0
4062696485182531,2,4,0,11,0
4729864540143295,1,4,1,12,0
4384187483562925,0,3,0,4,0
4391968189163469,0,4,1,4,0
4159297730997585,1,0,0,11,0
4514370378584567,1,3,1,10,0
4647854986237429,2,1,1,8,0
4857461050862507,2,0,0,6,0
4726844661884730,0,3,1,13,0
4290078993105730,2,1,0,10,0
4337420952865216,0,4,0,13,0
4964566817218304,0,2,1,2,0
4654483842537754,1,1,1,3,0
4375097007236727,1,0,1,8,0
4350423691310140,0,1,0,13,0
4504001232088071,0,3,1,13,0
4125780498764702,0,1,1,7,0
4078126749383719,2,2,0,1,0
4562028845203630,1,4,1,14,0
4904942044067710,1,1,1,11,0
4725260782813667,1,1,0,9,0
4464311073440705,0,4,1,5,0
4853013199087936,1,0,0,14,0
4905961563951079,0,1,1,6,0
4557168245835990,1,1,1,12,0
4123883751227110,0,0,0,10,0
4931061475962930,1,2,0,2,0
4275619859483288,2,1,0,5,0
4892809017932523,1,1,1,8,0
4034225993825012,0,1,0,9,0
4069703596677905,0,3,0,14,0
4902940601853102,2,1,1,11,0
4575114176575096,2,0,0,5,0
4051931893750741,2,3,0,5,0
4445180095470360,0,2,0,6,0
4039929514895322,2,1,0,7,0
4608535280333942,1,0,0,8,0
4221633043315673,1,2,1,4,0
4671888308935590,1,4,0,1,0
4031056634306812,2,2,0,4,0
4894704202512065,1,2,1,10,0
4096482640915614,0,4,1,13,0
4197204774671260,1,3,1,5,0
4953412750029403,1,4,1,14,0
4858069058037482,1,0,1,9,0
4881644771061315,0,2,1,3,0
4679195738446640,0,1,0,6,0
4107397448348890,2,1,0,2,0
4255983435099446,2,4,0,5,0
4817641612411153,0,0,0,7,0
4530383190169434,1,3,1,13,0
4956086970307166,2,1,1,2,0
4236816090254530,2,0,0,2,0
4955691382865643,1,1,1,12,0
4476216149812645,0,2,1,10,0
4259796948694420,2,4,0,7,0
4203402363198883,0,0,1,1,0
4043309335914285,0,1,1,5,0
4918508204117068,1,4,1,7,0
4340209820766929,0,4,0,4,0
4146194650808668,1,1,0,12,0
4077202729475949,0,2,0,2,0
4112134380149728,0,0,1,4,0
4761613119067487,2,0,1,3,0
4348889334137907,2,1,1,6,0
4229114137271256,1,1,1,7,0
4927428659747500,0,0,0,9,0
4099314266715860,0,2,0,5,0
4165949408028729,2,0,1,12,0
4878789904683413,0,3,0,2,0
4623242567144883,2,3,0,2,0
4657034157751675,1,1,1,2,0
4197652818222047,2,4,0,6,0
4608148113911387,2,3,1,9,0
4009045696683794,1,4,0,11,0
4099737587539546,1,1,1,8,0
4179684588181824,2,1,1,3,0
4161298793524239,1,0,1,6,0
4514903068022892,1,3,1,10,0
4555587687004785,2,4,1,14,0
4282654012655036,0,3,0,12,0
4888548791648816,0,1,1,11,0
4419546622608494,1,2,1,12,0
4543062977269154,2,3,1,1,0
4765554803748501,2,3,0,1,0
4781126846570349,1,0,0,10,0
4735640104389140,2,2,0,3,0
4509428791927834,0,2,1,12,0
4447056421698718,2,0,1,7,0
4183866772914524,2,4,1,8,0
4429439460534113,0,2,0,7,0
4582568041031489,0,2,1,9,0
4120287522905306,0,2,0,1,0
4629664500048091,0,2,1,14,0
4371693193252165,2,2,0,5,0
4992035803148533,2,4,1,10,0
4436988214512024,2,4,0,5,0
4355325826786414,1,1,0,12,0
4759540870985298,2,4,1,8,0
4473026383765224,2,4,0,6,0
4085339601695705,1,2,0,5,0
4320267823192984,0,2,1,11,0
4127671830700843,1,2,1,3,0
4503881109174109,1,3,0,7,0
4862404220963253,0,1,1,12,0
4833386437248261,0,0,1,4,0
4408534179172257,1,1,0,1,0
4709216424746889,1,2,0,4,0
4894147877660555,1,0,0,7,0
4906761199986401,2,1,1,2,0
4325506771037286,2,0,1,13,0
4350792345439145,2,1,0,8,0
4423498954088479,0,4,1,10,0
4056646712044838,2,1,0,3,0
4024577012382405,1,2,0,14,0
4326599262377500,2,4,0,4,0
4366031425105454,0,2,0,5,0
4797945710860680,1,3,0,14,0
4760051356135702,0,4,0,6,0
4398055958980217,2,1,0,2,0
4698252327377962,0,1,1,5,0
4611530844514629,2,4,1,12,0
4016601082227702,2,1,0,9,0
4416894206683373,2,1,1,9,0
4931931684955406,2,1,0,8,0
4729255724196995,2,0,1,9,0
4303789124497763,1,4,0,5,0
4341814576646073,2,1,0,1,0
4220957053416258,0,4,1,14,0
4712203140634917,0,1,0,4,0
4906769034095635,0,2,0,3,0
4928225882733094,2,3,0,5,0
4969453869409187,2,4,1,1,0
4755066245965702,1,0,0,5,0
4982967339758926,0,4,0,10,0
4722458560501966,2,2,0,4,0
4091472124793483,0,1,1,4,0
4378374871886698,0,1,1,3,0
4229296031970693,1,2,0,5,0
4439427510219338,1,3,0,11,0
4233259458235838,1,1,0,4,0
4941229326251427,1,0,0,10,0
4433108463034165,1,0,0,11,0
4493928174066439,1,1,0,8,0
4496576677657969,0,1,0,9,0
4019495014950607,2,2,0,8,0
4172152283363680,1,0,0,13,0
4290233676305715,2,4,1,6,0
4331096947822128,2,3,0,3,0
4185723750609246,0,1,1,9,0
4942525495013236,1,3,1,6,0
4836051198231727,1,2,0,11,0
4857447808580731,1,1,0,14,0
4703449929840263,2,4,0,12,0
4044011310633661,2,1,0,13,0
4450751975259388,2,1,0,13,0
4354583741942501,1,0,1,9,0
4536569546358275,2,2,0,8,0
4007903282588458,1,1,1,6,0
4265286049092866,0,4,0,3,0
4222418607788393,2,3,1,13,0
4738601113837211,1,0,1,3,0
4323258687647855,0,1,0,5,0
4181365788684900,0,2,1,14,0
4137827705522336,1,0,1,1,0
4815659156889636,1,0,1,5,0
4448881594491222,2,1,1,5,0
4022507716989041,0,0,1,13,0
4640905907968265,1,0,1,11,0
4825267900936576,0,2,0,4,0
4379152370404505,0,3,0,7,0
4786626380716591,0,0,0,8,0
4728102869260783,0,0,0,7,0
4409271508181738,2,4,1,5,0
4837275828171040,1,0,0,8,0
4780433755123578,1,1,1,12,0
4823049872420595,0,2,1,7,0
4179275486374395,0,2,1,8,0
4612573466202080,2,0,0,1,0
4154673598192730,1,4,1,2,0
4773876294767686,2,4,1,2,0
4975835373923699,0,3,1,9,0
4107647937916924,2,3,0,2,0
4389087907689624,1,0,1,8,0
4360579409293775,2,2,1,10,0
4883129662516526,1,3,1,6,0
4216931503680447,0,4,1,13,0
4645737037054939,0,0,0,12,0
4630596119629712,0,1,0,8,0
4877251832986427,1,2,0,12,0
4242584233731598,0,0,0,12,0
4564341199355601,1,4,1,2,0
4918150020719924,1,2,1,6,0
4516358798895075,2,4,1,3,0
4067917178649882,1,2,0,14,0
4359643971927765,0,3,0,12,0
4958712925917381,0,3,1,6,0
4106907121823802,1,0,1,3,0
4865278041846864,0,1,0,11,0
4188729013718580,0,1,0,11,0
4869748332638440,2,2,0,4,0
4987807181269801,2,3,1,7,0
4583181082770897,1,0,0,5,0
4935805513239412,0,3,1,1,0
4934882376443119,1,0,1,14,0
4961007805150384,0,1,1,13,0
4043006049576943,1,3,0,6,0
4759032359542170,1,1,0,11,0
4574249586496094,0,2,1,14,0
4045939929338869,2,2,0,10,0
4635202697466107,0,2,0,3,0
4397963981204565,1,0,0,4,0
4763611227679498,1,0,0,3,0
4818317206336077,1,1,0,3,0
4627523517468464,0,3,1,5,0
4525980201232957,1,2,0,2,0
4082730690571141,0,1,0,1,0
4652277605659421,2,0,1,5,0
4842969864449491,0,3,1,7,0
4192358486145594,1,2,0,12,0
4294001135762297,1,4,0,14,0
4495798920154385,0,0,0,4,0
4939159799881984,2,0,1,10,0
4991106229624026,1,3,0,8,0
4343970697901645,2,3,0,4,0
4655994799470996,0,2,0,1,0
4561954890347611,1,1,1,11,0
4307709109191690,1,2,0,3,0
4639747621317905,0,3,1,1,0
4726895308571593,1,4,0,8,0
4774160014161432,2,0,1,14,0
4046183683468492,1,1,1,12,0
4022457504367168,1,3,0,14,0
4161374868832920,2,4,0,9,0
4899066045444426,1,1,0,12,0
4247722693319455,1,0,1,3,0
4876460619505828,1,2,1,14,0
4208645494548443,2,2,1,9,0
4269530866209715,2,4,1,1,0
4955916113106268,0,3,0,1,0
4558622003358032,2,2,1,11,0
4803420211402616,2,0,0,3,0
4499218375354303,1,1,0,9,0
4536526347185570,1,2,0,9,0
4336486249213727,2,2,0,2,0
4622785840970533,1,0,0,10,0
4130543885177430,1,2,1,6,0
4548064900454585,0,3,0,12,0
4652809333337100,1,3,0,3,0
4736083474827432,2,3,1,13,0
4597406634837926,2,1,0,12,0
4448059147494585,1,2,0,10,0
4168582658235103,0,4,1,12,0
4189575590224206,2,3,1,6,0
4283229206709474,1,1,1,13,0
4917603726900892,0,2,1,4,0
4552869804395566,0,2,0,11,0
4034087605785400,2,2,0,3,0
4299070783102184,0,1,0,12,0
4278604083338802,1,4,0,12,0
4886516133468294,2,0,0,4,0
4864507674411484,2,2,0,11,0
4124088929730008,1,0,0,4,0
4800171546890222,2,0,0,13,0
4111018224262212,1,1,1,11,0
4002677094613184,1,0,0,7,0
4849017179592705,0,3,0,3,0
4780089694166548,2,1,0,14,0
4943780399507846,2,1,0,5,0
4618309915451695,2,0,1,10,0
4351954869089438,0,2,0,6,0
4094977762891511,0,1,1,2,0
4725980741329303,2,4,0,8,0
4567027421010398,2,1,0,1,0
4374295064536036,2,3,0,5,0
4607425082196955,0,1,1,8,0
4115665931989721,2,2,1,4,0
4258182538503068,2,3,1,10,0
4653029682006714,1,4,0,4,0
4027685986939410,1,4,1,13,0
4240349422167067,2,2,1,14,0
4584985047192115,0,4,1,8,0
4579820352670651,1,1,0,2,0
4697467000463464,0,3,0,9,0
4754532790026688,0,2,1,14,0
4964068013125227,2,0,1,6,0
4467659690783437,1,3,0,11,0
4846255540677218,2,0,1,8,0
4869401360554986,1,3,1,2,0
4269275750069078,2,4,1,2,0
4153548047871731,2,2,0,8,0
4810434376899715,0,2,0,2,0
4078401098738296,0,2,1,3,0
4861235162479473,2,0,0,1,0
4291243674460767,1,0,0,3,0
4999187874364540,2,3,0,7,0
4797111008987129,1,4,1,11,0
4844489941771138,0,1,1,13,0
4434973746263827,1,2,0,11,0
4855072788538145,0,0,1,1,0
4678355082681058,2,4,0,10,0
4040580044474794,0,2,0,1,0
4700453046707218,1,0,0,6,0
4291835184915733,2,3,1,7,0
4226947955779337,2,3,0,13,0
4238882168470026,2,3,1,8,0
4659513681884340,0,3,1,7,0
4244841631674293,0,3,0,1,0
4519832861194076,1,0,1,6,0
4363334590789000,1,2,0,11,0
4486200023078703,1,0,0,12,0
4286179113411267,1,3,0,4,0
4541616714003937,0,4,1,5,0
4084940684412511,2,0,0,10,0
4418708764920720,0,2,1,7,0
4636302370372413,0,0,1,13,0
4341159116240429,1,1,0,7,0
4614355647723459,0,3,1,13,0
4440255971577770,2,3,1,13,0
4923228049529004,1,3,0,3,0
4016163987263308,1,0,1,11,0
4034168709374646,2,2,1,11,0
4862232806896336,0,3,1,3,0
4171416071409786,0,3,0,14,0
4873848522073699,1,4,1,5,0
4334958328351281,2,1,1,8,0
4463489127692843,2,2,1,1,0
4257923631165904,0,0,1,11,0
4430547210998292,2,3,0,4,0
4312907492087029,1,4,0,4,0
4694605337887391,1,1,0,6,0
4875774410745347,1,0,0,14,0
4229774063543737,0,1,0,5,0
4761990916231098,0,4,0,5,0
4024218063671608,2,0,0,3,0
4561125430451250,1,3,1,12,0
4375269025827973,1,2,1,13,0
4593323169949477,1,1,0,5,0
4275310899428257,2,3,1,5,0
4575717137712721,0,1,1,2,0
4090241933614375,2,3,0,3,0
4926954196290739,0,2,0,5,0
4887441540531684,0,0,0,14,0
4833961819525278,0,4,1,12,0
4458794869324555,1,1,0,11,0
4044686258985353,0,4,0,9,0
4817866870503181,1,2,1,4,0
4926805555291827,2,1,1,5,0
4012082273521803,2,0,0,9,0
4081365741254602,0,0,1,7,0
4928205783096197,2,2,0,11,0
4531259359204270,2,0,0,11,0
4495029521033400,1,0,1,2,0
4601903975105123,1,3,1,12,0
4189447768534735,0,2,0,8,0
4414413344776684,0,3,0,6,0
4523852510441094,1,4,1,11,0
4129117237496328,1,0,0,13,0
4173610808350796,1,3,0,3,0
4764933650520786,0,3,1,11,0
4173892553201552,2,4,1,5,0
4452323105750807,2,0,1,14,0
4779364028277276,2,0,0,13,0
4758780459194513,0,1,0,13,0
4327662832695949,0,0,0,5,0
4247331169764010,2,1,1,3,0
4705029687141704,0,3,1,11,0
4212944064318277,1,2,1,1,0
4793141861925787,1,4,0,12,0
4324932661707872,1,1,1,12,0
4140827427492029,1,0,1,5,0
4084828840382332,1,1,0,14,0
4097487147467315,1,1,1,3,0
4058677592468571,2,0,1,9,0
4286490319063673,1,0,1,12,0
4115666805588979,0,3,1,6,0
4961751169565733,2,0,0,11,0
4592752499062661,1,1,0,6,0
4971085791681313,1,2,0,2,0
4077253527195700,0,3,0,3,0
4039650297099722,1,1,0,13,0
4661645712320369,1,1,0,4,0
4281895171895365,2,4,1,10,0
4649347944692072,2,3,0,3,0
4754638426521990,2,3,1,11,0
4607019089877400,0,0,0,8,0
4847844413227653,1,2,0,4,0
4926053105672119,0,0,0,1,0
4917047224646252,2,1,1,11,0
4407960062134768,1,3,1,12,0
4560614283298612,0,2,1,12,0
4977504630811349,0,4,0,3,0
4496009255847000,0,4,1,3,0
4991183830266166,0,1,0,8,0
4662433799545656,1,0,0,11,0
4592654608847208,0,0,0,6,0
4554063324201219,2,4,0,6,0
4213727569375663,0,1,1,11,0
4804312679021831,1,0,1,5,0
4963503471292326,1,1,0,6,0
4336907984915085,1,4,0,7,0
4494679920203995,1,4,1,14,0
4298526946879738,2,4,1,9,0
4334058674109357,1,3,1,13,0
4484748684035026,0,2,1,12,0
4196092972298601,2,3,1,9,0
4576016003349331,0,2,1,4,0
4350957236328992,0,1,1,11,0
4309769910450428,0,3,1,3,0
4160573034140008,2,1,1,10,0
4310334001536085,0,0,0,10,0
4513699080156400,1,4,1,2,0
4205739120699663,0,1,0,10,0
4589231023996863,1,0,0,8,0
4250680050081254,1,2,1,12,0
4431914317263948,2,1,0,3,0
4093178364966329,1,2,1,7,0
4653792767863362,2,4,1,14,0
4761579019433956,0,3,0,7,0
4256647972177555,1,1,1,10,0
4897955067164858,2,0,1,14,0
4455972333559328,0,0,0,9,0
4699945406836019,1,3,0,11,0
4181100614399518,1,3,0,6,0
4893521502147579,1,2,0,13,0
4175567339510934,2,4,1,2,0
4754297755842004,1,4,1,1,0
4098216367986020,2,1,1,7,0
4293807081568202,0,4,1,10,0
4607443439880494,1,0,0,8,0
4280164517511991,0,3,1,9,0
4748905334257747,1,1,0,14,0
4064968002534280,1,4,1,5,0
4172468341955592,0,0,1,9,0
4650083069078039,2,4,1,7,0
4949244681510020,1,1,1,14,0
4278754392189485,1,0,0,13,0
4937303663453700,0,1,1,4,0
4257493833065104,2,4,1,7,0
4444298426513236,2,2,0,14,0
4231519906308467,0,3,0,4,0
4953138040242262,1,4,1,10,0
4084355278451835,0,4,0,13,0
4029215713228578,2,0,0,14,0
4892371257200939,1,2,1,6,0
4038445527192004,0,2,0,3,0
4198291625518898,0,4,1,14,0
4219402901564697,2,4,1,9,0
4406955490529515,1,3,1,9,0
4250422685081460,1,0,1,2,0
4291121447193404,2,0,0,4,0
4539923203685305,0,1,0,3,0
4673769615161864,0,0,0,8,0
4776282586168104,2,1,0,12,0
4698060818244256,1,4,1,1,0
4064786974258823,1,2,0,9,0
4044371317629504,2,0,0,12,0
4638223877774182,2,3,0,14,0
4841700986906519,2,3,0,11,0
4369443899882871,0,1,0,9,0
4924016815129854,0,2,0,11,0
4264563231416074,1,4,0,10,0
4623006971117557,2,4,1,13,0
4931477274451968,1,3,1,14,0
4486333951666817,2,2,0,2,0
4509883343345564,0,3,1,8,0
4676671384124494,1,2,1,12,0
4401597388521181,0,3,1,5,0
4922786700749865,1,0,1,14,0
4513885398446597,1,1,1,8,0
4493340752514477,0,4,0,1,0
4607813914333401,1,1,0,7,0
4787950127600630,2,3,0,4,0
4803263008372091,1,2,0,10,0
4309736204543127,2,2,1,3,0
4917198562958773,2,0,1,4,0
4772617869361187,2,4,1,1,0
4588985934949078,1,4,0,5,0
4130468119721706,2,2,0,11,0
4868709963082648,0,2,1,2,0
4314252245906375,0,0,1,6,0
4547467863273895,2,4,0,5,0
4504435782747035,1,0,1,1,0
4380441455437739,2,4,1,5,0
4098822849086030,0,1,1,3,0
4488454140330731,1,0,0,14,0
4514647287134745,2,3,0,8,0
4299665990907968,0,4,1,9,0
4243983066603917,2,0,1,3,0
4125274885699929,0,3,1,10,0
4591953987431704,1,3,1,1,0
4782050749965142,0,0,0,4,0
4031299900055172,0,1,0,10,0
4896906850442168,2,3,0,4,0
4984617538957989,2,0,1,13,0
4074062333822818,0,2,1,12,0
4318636480976257,1,1,1,13,0
4284441637819884,0,3,1,12,0
4838794721352183,0,3,0,11,0
4164223334038157,2,1,1,1,0
4870359172726225,1,4,1,14,0
4618632046342768,1,1,0,7,0
4134776967265600,1,3,0,1,0
4055513826535062,0,0,1,4,0
4487064793137043,0,0,0,12,0
